Fecha;Temperatura Bulbo Húmedo ValueY;Presion Atmosferica ValueY;Temperatura T1 ValueY;Potencia TG ValueY;T amb ValueY;Temperatura entrada aire despues el enfriador;Temperatura entrada aire antes el enfriador;Pot Modelo Amb;Pot Modelo 1
1/7/18 17:00;16,40002632;969,3518311;20,26997375;13157,32627;24,98553085;17,4;22,62;13313,52208;13061,22419
1/7/18 18:00;16,60002708;970,1851563;20,45238876;13114,3916;24,94068146;17,6;23,05;13311,2461;13062,63605
1/7/18 19:00;16,90002823;969,0740845;20,26997375;13112,41719;24,4473381;18,01;23,68;13289,84234;13065,84017
1/7/18 20:00;16,60002708;970,1851807;19,64976501;13198,28711;23,2364006;17,75;22,87;13354,86031;13136,14186
1/7/18 21:00;16,10002518;968,1481567;18,62823868;13262,93643;21,71151733;17,3;21,73;13403,00904;13203,55528
1/7/18 22:00;15,70002365;967,7778198;18,00802612;13324,13105;20,32118225;16,47;20,06;13461,29977;13274,05832
1/7/18 23:00;15,40002251;969,7221924;17,64319229;13398,6502;19,6484375;15,92;18,76;13522,74209;13327,24984
2/7/18 0:00;15,10002136;968,7037109;16,80408478;13482,546;18,97569275;15,57;18,25;13547,92678;13358,74439
2/7/18 1:00;14,60001945;969,3518555;15,89200974;13488,46807;18,07870483;14,9;17,24;13612,86665;13418,74017
2/7/18 2:00;13,40001488;967,9629639;14,46917343;13641,94785;15,9707756;14,17;16,08;13731,54254;13539,2339
2/7/18 3:00;13,20001411;971,2036987;14,46917343;13661,68789;15,43258286;12,91;14,07;13798,59494;13592,80299
2/7/18 4:00;13,10001373;966,2037109;14,17730713;13675,0127;15,16348267;12,89;13,87;13751,1053;13571,10684
2/7/18 5:00;14,40001869;969,2592651;15,70959473;13565,45459;16,19502258;12,61;13,48;13673,55997;13505,93028
2/7/18 6:00;13,10001373;966,2963013;14,17730713;13705,60977;15,11863327;13,97;15,04;13753,3861;13573,71923
2/7/18 7:00;14,40001869;968,7963013;15,41772842;13573,84434;16,015625;12,56;13,17;13672,48543;13510,27741
2/7/18 8:00;14,40001869;970,1851807;16,18387604;13563,97412;16,82291794;13,72;14,45;13668,82243;13485,62963
2/7/18 9:00;15,00002098;972,3148193;16,6946373;13499,3251;17,58535767;14,23;15,67;13634,50787;13448,46615
2/7/18 10:00;15,60002327;972,3147827;17,93505859;13407,03975;18,84114456;14,7;16,34;13561,50647;13374,42899
2/7/18 11:00;16,0000248;976,2037109;18,73768997;13391,74102;20,23147964;15,51;17,68;13546,27415;13329,6926
2/7/18 12:00;16,20002556;975,8333374;19,35789871;13327,09199;21,48727036;16,1;18,95;13495,9836;13266,19316
2/7/18 13:00;16,5000267;975,5555542;19,86866379;13279,71563;22,74305725;16,65;20,04;13440,01549;13200,05947
2/7/18 14:00;16,70002747;973,9814697;20,0510788;13215,06641;24,22309113;17,16;21,26;13369,25609;13118,07365
2/7/18 15:00;16,60002708;975,9259399;20,26997375;13224,93652;25,38917923;17,34;22,28;13370,02094;13085,3321
2/7/18 16:00;17,20002937;975,9259399;21,14556885;13088,7292;26,01707077;17,54;22,99;13313,08834;13038,37633
2/7/18 17:00;16,90002823;973,611084;20,74425507;13145,48203;26,28616714;18,36;24,29;13298,30631;13019,75592
2/7/18 18:00;17,80003166;973,5185303;20,96315384;13079,35254;26,9589119;18,17;23,99;13218,66108;12960,25047
2/7/18 19:00;17,40003014;971,5740723;21,07260132;13084,2876;26,55526733;18,52;24,31;13232,43846;12976,67026
2/7/18 20:00;17,00002861;972,8703735;20,34293747;13141,53408;25,56857681;18,7;24,53;13300,79492;13041,9689
2/7/18 21:00;16,40002632;972,2222046;19,46734619;13249,11826;24,13339233;17,93;23,34;13370,4549;13118,99667
2/7/18 22:00;16,20002556;971,8518433;18,44582367;13330,05283;23,01215363;17,3;22,12;13408,23749;13171,26847
2/7/18 23:00;15,00002098;970,9259155;16,91353607;13477,61064;20,09693146;16,34;20,25;13553,23812;13329,97103
3/7/18 0:00;15,30002213;972,7777588;17,53374863;13440,10439;20,63512802;15,02;17,93;13541,6948;13310,38226
3/7/18 1:00;14,9000206;971,3888916;16,402771;13517,09111;19,02054214;15,65;18,94;13593,26013;13383,09854
3/7/18 2:00;14,10001755;970,7407104;15,49069595;13593,09092;17,2265625;14,6;16,77;13685,72326;13482,22599
3/7/18 3:00;14,10001755;968,3333374;15,30828094;13597,03906;16,55381775;13,83;15,35;13673,47935;13493,61227
3/7/18 4:00;13,60001564;969,2592773;14,76103592;13637,0127;15,79137802;13,64;14,8;13738,37552;13549,83929
3/7/18 5:00;13,70001602;968,6111328;14,87048721;13643,42822;15,74652863;13,19;14,09;13724,78092;13543,71482
3/7/18 6:00;13,3000145;968,7037109;14,35972214;13660,20742;14,89438629;13,28;14,19;13774,96374;13594,39553
3/7/18 7:00;13,90001678;967,6851929;15,01641464;13628,62334;16,28472137;12,75;13,34;13686,05559;13507,09697
3/7/18 8:00;15,50002289;969,3518311;17,53374863;13429,74082;18,79629517;13,48;14,54;13533,20611;13357,97812
3/7/18 9:00;16,80002785;970,3703369;19,54031372;13260,46904;20,8145256;15,47;17,73;13405,4824;13235,32829
3/7/18 10:00;17,40003014;972,6851685;20,56183624;13172,6251;22,96730423;16,97;19,8;13337,85424;13139,55566
3/7/18 11:00;18,00003242;976,4815063;21,47391129;13101,55996;25,6582756;17,83;21,71;13274,58308;13031,41985
3/7/18 12:00;18,20003319;976,4814941;21,91170883;13063,06699;28,21469879;18,6;23,48;13195,54056;12914,5363
3/7/18 13:00;16,80002785;976,5740845;21,87522888;13068,98896;28,43894577;18,99;24,98;13286,28513;12951,9171
3/7/18 14:00;16,80002785;975,0926025;22,38598633;12997,92461;30,05353165;18,99;26,22;13226,8371;12871,43111
3/7/18 15:00;17,70003128;974,8147949;22,78730774;12956,47002;30,90567017;19,53;27,68;13140,33402;12802,83179
3/7/18 16:00;16,90002823;974,8147949;22,09412766;13000,88564;32,25115585;20;28,29;13160,38777;12771,30073
3/7/18 17:00;17,30002975;973,7036865;22,6048851;12954,4958;31,84751129;19,62;28,92;13129,87738;12767,32341
3/7/18 18:00;17,00002861;972,0370361;22,20357513;13009,76865;31,39901733;20;29,02;13141,3914;12784,39947
3/7/18 19:00;16,80002785;974,2592529;22,09412766;13004,83379;31,17477036;19,74;28,64;13187,94567;12816,96947
3/7/18 20:00;16,90002823;973,2407104;21,80226135;12997,92441;29,82928085;19,64;28,46;13203,10279;12864,22918
3/7/18 21:00;16,5000267;974,3518311;20,78073883;13119,32607;27,58680725;19,41;27,26;13301,32961;12982,33367
3/7/18 22:00;17,20002937;973,055542;20,45238876;13111,43037;25,52372742;18,54;25,23;13290,58719;13038,63431
3/7/18 23:00;17,6000309;973,7963135;20,26997375;13144,00137;23,77459335;18,31;23,46;13317,17114;13106,24927
4/7/18 0:00;16,90002823;972,5925659;19,13899994;13229,37803;21,75636673;18,13;21,91;13401,76351;13207,6676
4/7/18 1:00;16,5000267;973,5185303;18,5187912;13309,32588;20,76967621;17,16;20,08;13465,58801;13270,25427
4/7/18 2:00;15,80002403;972,1295776;17,42429352;13403,0915;19,46903992;16,12;18,33;13529,55025;13339,36668
4/7/18 3:00;14,9000206;971,7592285;16,402771;13515,11729;18,21325302;15,57;17,64;13618,45126;13420,6289
4/7/18 4:00;14,30001831;970,3703613;15,49069595;13586,18184;17,63020706;14,6;16,26;13657,24011;13455,4798
4/7/18 5:00;13,60001564;971,2036865;15,01641464;13649,35049;16,86776733;13,95;15,57;13734,62437;13517,65353
4/7/18 6:00;12,70001221;970,1851807;13,95840836;13722,88271;15,52228165;13,36;14,9;13817,88909;13598,03801
4/7/18 7:00;12,40001106;971,0185059;13,66654205;13751,99971;15,20833206;12,44;13,7;13856,55323;13627,61849
4/7/18 8:00;14,70001984;971,5740723;16,47574234;13558,05186;19,11024475;12,2;13,52;13606,85215;13387,21068
4/7/18 9:00;14,9000206;973,6110962;17,82561493;13454,90947;19,6932869;14,62;16,97;13603,23806;13370,35627
4/7/18 10:00;16,10002518;974,3518555;19,64976501;13296,00127;22,51880646;15,57;18,64;13458,26701;13214,16659
4/7/18 11:00;15,80002403;976,1110962;20,0510788;13266,39102;22,69820786;17,14;21,49;13495,63669;13229,24932
4/7/18 12:00;16,20002556;976,666687;20,26997375;13253,06631;23,19155121;17,36;21,53;13462,56773;13198,79015
4/7/18 13:00;16,20002556;976,944458;20,0510788;13250,59873;23,68489456;17,42;22,03;13453,34187;13179,54637
4/7/18 14:00;16,30002594;976,2037231;20,26997375;13244,67676;24,4473381;17,5;22,08;13417,95493;13137,92531
4/7/18 15:00;16,60002708;975,9259277;21,07260132;13154,85869;25,83767319;17,68;22,54;13358,54348;13065,98846
4/7/18 16:00;16,60002708;977,7777954;20,85370255;13167,69004;26,28616714;18,36;24,13;13369,7282;13060,20615
4/7/18 17:00;16,10002518;975,0000244;20,45238876;13179,53398;27,00376129;18,19;23,95;13351,42533;13025,47703
4/7/18 18:00;15,60002327;973,3333008;20,45238876;13184,46904;27,27285767;17,99;24,66;13358,1962;13018,22782
4/7/18 19:00;16,20002556;974,3518311;20,56183624;13157,32617;27,31770706;18,11;25,23;13328,64828;13003,87736
4/7/18 20:00;16,10002518;975,2778076;20,26997375;13170,65098;26,73466492;18,34;25,04;13361,71106;13039,11736
4/7/18 21:00;17,30002975;975,3703613;20,67128754;13109,45645;24,4473381;18,09;24,53;13339,64949;13098,69794
4/7/18 22:00;17,00002861;974,2592407;19,86866379;13233,32598;22,83275604;18,48;22,95;13387,80289;13170,13552
4/7/18 23:00;16,80002785;975;18,92010498;13313,27373;21,44241714;17,6;21,12;13446,06919;13242,15035
5/7/18 0:00;16,30002594;975,0926025;18,4093399;13363,61133;20,36603165;17,01;19,74;13508,8016;13305,81532
5/7/18 1:00;16,10002518;974,2592651;17,53374863;13503,7666;20,14178085;16,38;18,68;13517,96393;13316,00966
5/7/18 2:00;15,40002251;974,0740601;16,585186;13523,50693;18,70659637;15,73;17,62;13600,1001;13399,74018
5/7/18 3:00;14,60001945;973,5185181;15,89200974;13628,12969;17,40596008;15,02;16,55;13681,07185;13478,26812
5/7/18 4:00;14,00001717;971,7592163;15,19882965;13669,09082;16,37442017;14,15;15,35;13726,80485;13529,74987
5/7/18 5:00;13,8000164;972,777771;14,87048721;13711,53213;15,92592621;13,56;14,52;13764,36809;13563,17722
5/7/18 6:00;13,50001526;973,055542;14,57862091;13722,38926;15,47743225;13,32;14,13;13799,67678;13594,49229
5/7/18 7:00;14,00001717;973,5184937;15,01641464;13698,70088;16,28472137;13,11;13,78;13750,6293;13546,50177
5/7/18 8:00;15,50002289;975,2777832;17,53374863;13489,94824;18,4375;13,5;14,41;13614,90621;13416,8487
5/7/18 9:00;16,30002594;975,4629639;18,92010498;13408,52021;20,09693146;15,57;17,38;13520,22035;13320,13377
5/7/18 10:00;16,80002785;976,2963257;20,0510788;13314,7543;22,51880646;16,51;19,05;13434,38719;13205,21868
5/7/18 11:00;17,10002899;980,5555908;20,34293747;13296,00137;25,34432983;17,56;21,2;13393,76994;13104,60705
5/7/18 12:00;16,90002823;981,7592529;20,96315384;13221,97549;25,56857681;17,81;22,36;13416,38242;13110,37463
5/7/18 13:00;17,20002937;978,8888916;21,14556885;13204,20928;26,55526733;18,4;23,64;13335,57429;13036,86161
5/7/18 14:00;17,20002937;979,722229;21,58336258;13169,66367;27,90075302;18,62;24,21;13311,34011;12984,93334
5/7/18 15:00;17,20002937;979,6296387;21,58336258;13136,59883;29,06684113;18,99;25,23;13280,36592;12933,96193
5/7/18 16:00;16,70002747;979,1666992;21,51039505;13120,31328;28,61834335;19,21;26;13320,23179;12966,47786
5/7/18 17:00;16,5000267;977,3148193;21,51039505;13133,63799;29,06684113;19,09;26,1;13299,71363;12940,19777
5/7/18 18:00;16,5000267;977,0370483;21,51039505;13144,49492;29,24623871;19,13;26,4;13291,72351;12930,42623
5/7/18 19:00;16,60002708;976,6667114;21,51039505;13116,85879;29,24623871;19,25;26,59;13280,38082;12924,40179
5/7/18 20:00;16,5000267;976,0185303;21,07260132;13140,05342;28,61834335;19,29;26,71;13295,32784;12950,04875
5/7/18 21:00;16,5000267;974,7222412;20,45238876;13198,2873;27,36255646;18,99;26,04;13311,60123;12994,71812
5/7/18 22:00;15,60002327;976,5741089;18,92010498;13323,14375;24,58188629;18,52;25,06;13466,71938;13158,02185
5/7/18 23:00;15,10002136;975,0925781;17,57023239;13461,3251;22,69820786;17,22;22,62;13530,84776;13244,97798
6/7/18 0:00;14,9000206;974,9074097;17,13243484;13517,58486;21,17332077;15,94;19,86;13581,22632;13316,01531
6/7/18 1:00;15,00002098;974,3518433;16,91353607;13501,79268;20,27633286;15,39;18,74;13590,57154;13347,32152
6/7/18 2:00;14,80002022;972,4999756;16,585186;13545,22109;19,33449173;15,35;17,97;13605,63341;13381,00683
6/7/18 3:00;14,20001793;971,8518311;15,60014725;13602,46758;17,80960464;15,02;17,34;13677,58925;13461,90365
6/7/18 4:00;14,00001717;971,3888916;15,49069595;13596,05176;17,45080948;14,09;15,83;13694,72738;13480,61331
6/7/18 5:00;14,30001831;971,7592407;15,89200974;13578,7792;18,07870483;13,87;15,53;13662,75897;13446,30685
6/7/18 6:00;13,50001526;972,2222046;14,87048721;13679,4541;16,68836975;14,23;16,24;13758,49003;13536,16202
6/7/18 7:00;13,40001488;971,7592285;14,76103592;13709,06455;16,73321915;13,38;14,92;13758,4874;13534,14976
6/7/18 8:00;16,40002632;973,5184814;18,4093399;13410,00049;21,80121613;13,34;14,92;13446,00021;13229,07606
6/7/18 9:00;17,00002861;977,1296265;19,9416275;13281,68975;24,62673569;16,44;19,49;13377,01958;13113,78102
6/7/18 10:00;17,20002937;975,4629883;21,07260132;13183,97578;25,34432983;17,64;21,65;13324,639;13064,00146
6/7/18 11:00;18,00003242;979,1666626;22,38598633;13078,85918;27,22800827;18,56;23,4;13267,27169;12983,38068
6/7/18 12:00;18,10003281;979,5370728;23,07916641;12981,63896;28,93229294;19,68;25,23;13221,37982;12909,27493
6/7/18 13:00;17,80003166;978,8889038;23,51696396;12987,06719;30,32262802;20,39;26,83;13198,30031;12854,50064
6/7/18 14:00;18,50003433;977,8703735;23,73585892;12926,85947;32,34085464;20,82;28,21;13086,51303;12736,80856
6/7/18 15:00;18,60003471;976,2037109;24,6114502;12764,00313;33,10329819;21,22;28,82;13039,79514;12688,40693
6/7/18 16:00;18,00003242;978,2407593;24,50200653;12857,76953;33,41724396;22,05;30,51;13097,55355;12709,65855
6/7/18 17:00;16,90002823;975,2777588;23,80883026;12896,75586;34,13484192;21,91;30,87;13117,84821;12693,44763
6/7/18 18:00;16,70002747;974,5370483;23,91828156;12893,30156;34,40393066;21,57;31,3;13115,5191;12683,04255
6/7/18 19:00;18,10003281;976,2037231;24,02772522;12847,89932;32,60995483;21,85;31,61;13086,47397;12726,24725
6/7/18 20:00;17,90003204;975,0925903;23,29806519;12895,76895;31,57841492;21,85;29,8;13112,89598;12769,22568
6/7/18 21:00;17,40003014;972,9629517;22,38598633;13019,14521;29,87413025;21,34;28,86;13164,50238;12843,69846
6/7/18 22:00;16,80002785;973,611084;21,80226135;13061,58662;28,39409637;20,53;27,38;13251,17344;12932,1534
6/7/18 23:00;16,30002594;973,6110962;20,45238876;13213,09248;26,55526733;19,88;26,2;13332,28433;13028,02452
7/7/18 0:00;15,60002327;973,333313;19,46734619;13284,65068;24,4921875;18,8;24,31;13429,35593;13138,15821
7/7/18 1:00;14,70001984;973,333313;17,42429352;13453,92246;21,89091492;17,91;22,79;13557,22111;13280,1633
7/7/18 2:00;14,30001831;970,7407471;16,91353607;13507,22109;21,03877258;15,96;19,49;13574,54475;13311,1807
7/7/18 3:00;13,90001678;970,6481323;16,402771;13567,92227;20,32118225;15,37;18,62;13619,018;13354,70202
7/7/18 4:00;13,90001678;971,7592407;16,2933197;13550,15625;20,09693146;14,94;17,89;13638,35384;13372,5106
7/7/18 5:00;13,8000164;969,9999756;16,00146103;13603,94814;19,15509415;14,94;17,93;13647,7381;13403,56142
7/7/18 6:00;13,50001526;970,277771;15,89200974;13578,7792;18,66174698;14,52;17,05;13684,19492;13436,81117
7/7/18 7:00;14,00001717;973,1481567;16,18387604;13571,87021;19,55873871;14,35;16,77;13662,31261;13402,58142
7/7/18 8:00;14,9000206;972,9629517;18,2269249;13413,94863;20,94907379;14,74;17,48;13563,16986;13311,44781
7/7/18 9:00;15,90002441;974,0740723;19,83218002;13287,11826;23,41579819;16,42;19,72;13445,53438;13180,07006
7/7/18 10:00;16,90002823;975,7407471;21,40095139;13164,23555;26,55526733;17,85;22,12;13317,48136;13023,74515
7/7/18 11:00;17,50003052;976,4814819;22,56840897;13035,43086;28,0801506;19,21;24,27;13246,65869;12943,52654
7/7/18 12:00;17,80003166;978,2407593;23,07916641;12989,04141;29,3807869;20,33;26,08;13214,47117;12890,37588
7/7/18 13:00;18,20003319;977,7778076;23,51696396;12946,5998;31,30931854;21;27,24;13132,21027;12790,55825
7/7/18 14:00;18,7000351;976,4814819;24,02772522;12873,56143;32,78935242;21,2;27,83;13044,41774;12700,66906
7/7/18 15:00;18,60003471;974,9073975;24,21014404;12877,01563;33,10329819;21,93;29,19;13023,93164;12678,91403
7/7/18 16:00;19,00003624;976,2963013;25,30463409;12698,36709;34,40393066;22,12;29,35;12980,40108;12619,73882
7/7/18 17:00;18,90003586;973,7962646;25,30463409;12701,32813;34,67302704;23,11;31,18;12949,73147;12593,1374
7/7/18 18:00;18,30003357;974,1666504;24,90332031;12728,4707;34,31423187;23,23;31,34;13004,31024;12631,19937
7/7/18 19:00;17,80003166;973,2407227;24,50200653;12790,65234;33,86574173;22,97;31,36;13038,51014;12660,32451
7/7/18 20:00;17,40003014;972,1296265;23,51696396;12868,13262;31,98205948;22,75;31;13100,36105;12746,68104
7/7/18 21:00;17,30002975;972,7777832;22,78730774;12930,31396;30,14323044;21,75;29,07;13162,16064;12834,04865
7/7/18 22:00;16,60002708;973,7962646;21,14556885;13076,88506;28,1698494;21,18;27,7;13272,79968;12949,80618
7/7/18 23:00;16,80002785;974,1666382;21,14556885;13079,84609;27,40740585;19,84;25,33;13283,22218;12978,77768
8/7/18 0:00;15,60002327;974,0740479;18,73768997;13330,54639;23,86429214;19,74;25,02;13454,48894;13170,66374
8/7/18 1:00;15,40002251;972,5925781;18,44582367;13347,32549;23,14670181;17,32;20,94;13468,34477;13197,38954
8/7/18 2:00;15,20002174;973,1481323;17,93505859;13394,2084;22,16001129;16,99;20,61;13514,01496;13250,63876
8/7/18 3:00;15,20002174;972,777771;17,93505859;13379,40332;21,89091492;16,51;19,62;13516,36909;13259,53273
8/7/18 4:00;15,30002213;971,2037109;17,71615982;13375,45537;21,48727036;16,47;19,49;13500,62555;13262,10261
8/7/18 5:00;14,70001984;971,7592163;16,98649979;13474,15645;20,14178085;16,42;19,25;13582,72;13344,07634
8/7/18 6:00;14,30001831;970,7406982;16,18387604;13536,33799;18,97569275;15,57;18,01;13627,34002;13400,16098
8/7/18 7:00;14,70001984;972,4999878;16,6946373;13501,79277;19,6035881;14,84;16,85;13605,5579;13372,71326
8/7/18 8:00;16,80002785;974,6296143;19,54031372;13263,92334;23,68489456;15,33;17,58;13384,14985;13142,71997
8/7/18 9:00;17,20002937;974,722229;21,40095139;13129,68994;24,76128387;17,81;20,94;13330,49464;13083,72365
8/7/18 10:00;17,6000309;975,3703735;22,78730774;13007,79453;27,27285767;19,29;23,19;13246,91016;12966,89597
8/7/18 11:00;18,00003242;979,0740845;23,40751648;12956,96348;28,48379517;20,71;25,85;13234,00219;12928,54064
8/7/18 12:00;18,7000351;977,9629761;23,80883026;12903,66523;29,60503387;21,22;26,46;13144,03663;12848,8577
8/7/18 13:00;19,00003624;979,2592773;25,12221527;12771,89912;31,7129631;21,77;27,07;13085,52422;12757,49813
8/7/18 14:00;19,10003662;976,9444702;24,83036041;12828,15898;32,43055725;22,97;29,27;13032,02246;12706,28449
8/7/18 15:00;19,00003624;977,4074463;25,85188293;12734,88652;32,83420181;22,89;29,02;13034,16922;12695,57814
8/7/18 16:00;19,30003738;977,8703735;25,63298035;12690,47119;33,95544052;23,74;30,51;12990,70868;12640,67174
